# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.8026215119430056,4.3322331107420515,3.348457472195628,1.0213048536899123,3.407752892547157,3.0000000000000666,-0.00036511900179799395,180.0,-0.07131551374392668,0.0
 1.8059558329221022,4.343610522347418,3.3486602503119864,1.021067064876301,3.417755855484447,3.0000000000000666,-0.0006414053347886128,180.0,-0.12564466285886702,0.0
 1.8092878177327274,4.3550132766881475,3.348863396765032,1.020648418768119,3.4277518099163222,2.9999999999998668,-0.0009145022319935709,180.0,-0.1796605991162937,0.0
 1.8126176482228384,4.366441929409604,3.349066885245002,1.02005017942731,3.437741301386655,2.9999999999999334,-0.001184319162207847,180.0,-0.23334171835333453,0.0
 1.8159455041203367,4.377897036157152,3.3492706894421325,1.0192736518137555,3.44772486907915,3.0,-0.0014507964095107923,180.0,-0.2866669339645068,0.0
 1.8192715630670095,4.3893791525761525,3.3494747830466602,1.0183201806933275,3.4577030459191684,3.0,-0.0017138447162314888,180.0,-0.33941292208153456,0.0
 1.8225979866685782,4.400888834311971,3.349679139748822,1.017191149538638,3.463541611255785,1.7552080059386033,-0.0019734082034679372,180.0,-0.3905729296329912,0.0
 1.8259345469806256,4.412426637009967,3.349883733238854,1.0158879794026645,3.4535319303196426,-3.0,-0.0022294049232105635,180.0,-0.43995035410629074,0.0
 1.8292891336687778,4.4239931163155095,3.3500885372069935,1.0144121278013318,3.4434681702551857,-3.0000000000001323,-0.0024817851370149413,180.0,-0.48831095220680665,0.0
 1.832662066927751,4.435588827873956,3.3502935253434765,1.0127650875499126,3.433349370478266,-3.0000000000000657,-0.0027304775163035843,180.0,-0.5356467129947002,0.0
 1.8360536716138482,4.4472143273306735,3.3504986713385394,1.0109483856480272,3.423174556419974,-3.0,-0.0029754261852135665,180.0,-0.5819504471945616,0.0
 1.8394642773670082,4.458870170331023,3.3507039488824195,1.0089635821047713,3.412942739160494,-3.0000000000000653,-0.003216582418491904,180.0,-0.6272157731909455,0.0
 1.8428942187371666,4.470556912520369,3.3509093316653535,1.006812268776288,3.4026529150500187,-3.0,-0.003453895083522756,180.0,-0.671437106414693,0.0
 1.8463438353151074,4.482275109544073,3.3511147933775773,1.0044960682029551,3.3923040653161967,-2.9999999999999356,-0.003687312115909199,180.0,-0.7146096464060419,0.0
 1.8498134718680008,4.4940253170475,3.351320307709328,1.0020166324527344,3.381895155657516,-3.000000000000128,-0.00391679662902971,180.0,-0.7567293756036156,0.0
 1.85330347847983,4.505808090676012,3.351525848350842,0.9993756419285126,3.3714251358220286,-3.0,-0.004142302345897907,180.0,-0.7977930366538154,0.0
 1.8568142106969212,4.517623986074972,3.351731388992356,0.9965748042121609,3.3608929391707547,-3.0,-0.004363796037770821,180.0,-0.8377981270915731,0.0
 1.860346029678803,4.5294735588897455,3.351936903324107,0.9936158528839139,3.350297482225109,-3.000000000000063,-0.004581245308110535,180.0,-0.8767428838342874,0.0
 1.8638993023546304,4.541357364765694,3.3521423650363307,0.9905005463510594,3.339637664197627,-3.0,-0.0047946153697476625,180.0,-0.9146262669923886,0.0
 1.8674744015854263,4.55327595934818,3.3523477478192647,0.9872306666874692,3.328912366505239,-3.000000000000062,-0.0050038781987824955,180.0,-0.9514479526173779,0.0
 1.871071706332403,4.565229898282567,3.352553025363145,0.9838080184510175,3.318120452264309,-3.0,-0.005209017503168345,180.0,-0.9872083062559617,0.0
 1.874691601831639,4.577219737214219,3.352758171358208,0.980234427546393,3.3072607657666007,-3.0,-0.00541000417464785,180.0,-1.0219083812063938,0.0
 1.8783344797754091,4.5892460317885,3.3529631594946907,0.9765117400439425,3.2963321319352907,-2.999999999999939,-0.005606823493433416,180.0,-1.0555498869753797,0.0
 1.8820007385004696,4.60130933765077,3.3531679634628304,0.9726418210610824,3.2853333557601094,-3.0,-0.005799458849079687,180.0,-1.0881351924773703,0.0
 1.8856907831836365,4.613410210446395,3.3533725569528627,0.9686265535795145,3.2742632217106085,-3.00000000000006,-0.005987900215374423,180.0,-1.119667286331779,0.0
 1.889405026044988,4.625549205820739,3.353576913655024,0.964467837354168,3.263120493126554,-3.0,-0.006172139384069818,180.0,-1.1501497753537606,0.0
 1.893143886559065,4.637726879419161,3.3537810072595517,0.960167587773823,3.251903911584323,-2.9999999999998814,-0.006352166261455623,180.0,-1.179586866453134,0.0
 1.8969077916744543,4.649943786887028,3.3539848114566824,0.9557277347331341,3.240612196238155,-3.000000000000059,-0.006527981041117553,180.0,-1.2079833395322637,0.0
 1.900697176042156,4.662200483869702,3.354188299936652,0.9511502215498665,3.22924404313505,-2.9999999999999414,-0.006699581428084156,180.0,-1.23534453569795,0.0
 1.904512482253172,4.674497526012545,3.3543914463896978,0.9464370038700733,3.217798124502002,-3.0,-0.006866969748138309,180.0,-1.2616763388124435,0.0
 1.9083541610857728,4.686835468960923,3.354594224506056,0.9415900485856644,3.2062730880042,-3.0,-0.007030149240755792,180.0,-1.2869851553004772,0.0
 1.9122226717629185,4.699214868360196,3.3547966079759632,0.9366113327710566,3.194667555972763,-3.0,-0.007189130160420052,180.0,-1.3112778937817338,0.0
 1.9161184822203592,4.711636279855729,3.3549985704896566,0.9315028426398508,3.1829801246004408,-3.0,-0.007343919046889516,180.0,-1.3345619513420608,0.0
